	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G1-14	0.02678415838780301	0.08682656102989514	0.013058663211799599	0.008716750192986273	0.005254025280659415	0.02137278597931316	0.010410300960584958	0.005275981976385624	0.006067385372582787	0.14618214682302896	0.0	0.18117792502533656	0.19654668004505252	0.18952438687237882	0.18952438687237882	0.18952438687237882	0.09546960933341761	0.27240573219750464	0.1313963434821079	0.5430789192746367	0.7192430789401218	0.18117792502533656	0.18863739786649444	0.1863726236638387	0.5531904525923255	0.14986485729842694	0.0843254480741957	0.18704457130145072	0.18704457130145072	0.18704457130145072	0.4063226263657105	0.28623785608637187	0.19568520854070673	0.19568520854070673	0.19568520854070673	0.1422847116711867	0.1422847116711867	0.1558988832586025	0.1422847116711867	0.1558988832586025	0.09210860653001307	0.04346758527565001	0.32447212171059014	0.18704457130145072	0.31581997182209365	0.08778061742781375	0.440333973605217	0.09156615689012026	0.09783419278935912	0.18952438687237882	0.18952438687237882	0.18952438687237882	0.18952438687237882	0.13607291986830714	0.22923436240550335	0.3548651935997238	0.24935943057341292	0.3111950850462353	0.1865519932713051	0.18997563762719735	0.15082905663519072	0.35654688949723073	0.35654688949723073	0.3310723902711129	0.17834515755569394	0.07996035604843112	0.28700759884296917	0.23679424831253193	0.10057517085601879	0.18704457130145072	0.19568520854070673	0.18704457130145072	0.1922527077763797	0.13885221090685967	0.1558988832586025	0.19568520854070673	0.19568520854070673	0.19568520854070673	0.28903221433738574	0.13710597898917626	0.18061018139843305	0.1911607797368906	0.18061018139843305	0.18260715174835737	0.2445513687250119	0.18792387667645866	0.17102095939516634	0.16662408307793167	0.00259960962102597	0.0918913582304428	0.03776855071869285	0.12002018845872825	0.08757474669106764	0.17187809656859002	0.32874041119774217	0.12583116998532484	0.1987521427669754	0.18482929188417296	0.12751482837498307	0.059124900382911676	0.3435082724279623	0.17187809656859002	0.0344323328966821	0.11800720967633668
G1-140	0.20286835005277448	0.1574835526102067	0.18384852377468638	0.18979626801973096	0.1863726353207373	0.19766798019569387	0.18167194987966875	0.18544949857404597	0.18249629816074334	0.10273260636342868	0.18117792502533656	0.0	0.02571616776081362	0.0361107133597974	0.0361107133597974	0.0361107133597974	0.2524409299023775	0.26592677472562243	0.20835090854426822	0.6213113273810992	0.7511341830814018	0.0	0.009540641395497686	0.006257832310623338	0.5738067109511487	0.1294757234893628	0.16460891335457847	0.012702347870203703	0.012702347870203703	0.012702347870203703	0.4003307354577067	0.34299696871567675	0.02308449879126398	0.02308449879126398	0.02308449879126398	0.08198724950703035	0.08198724950703035	0.11850925342661188	0.08198724950703035	0.11850925342661188	0.15566667458519629	0.20277982732692235	0.20652440545901	0.012702347870203703	0.38283230033224913	0.15949369841528685	0.45182198170939286	0.2562409068998921	0.17674046980909325	0.0361107133597974	0.0361107133597974	0.0361107133597974	0.0361107133597974	0.0937220865390537	0.20314337341418232	0.33823190054155544	0.22611525878396818	0.29187455028915066	0.006473911240944236	0.010598229851381173	0.11286268392433944	0.3401620560308033	0.3401620560308033	0.38598231677093114	0.3330671757364451	0.1683954057342421	0.274185513972086	0.2207520942857611	0.16323314576133982	0.012702347870203703	0.02308449879126398	0.012702347870203703	0.01896018018082704	0.07811160512756056	0.11850925342661188	0.02308449879126398	0.02308449879126398	0.02308449879126398	0.16208524765932103	0.08173213275909161	0.13894379000639293	0.14062155599134318	0.13894379000639293	0.14128251618468285	0.21318369340627064	0.1369934525313737	0.025792971475293188	0.019676499319431058	0.17906792908600724	0.2626511068917912	0.20473920972675097	0.08120737543695926	0.1666600667398189	0.025895781028994858	0.393947955848823	0.081887135508815	0.3373714383447416	0.1336646100701906	0.28538120545443524	0.14059857030299794	0.40828536418331296	0.025895781028994858	0.20593469986870555	0.0842888970551762
G1-141	0.21772324250493447	0.16860025650094013	0.19455020306808127	0.1895983390419932	0.1923729241173694	0.20368395051810712	0.19240772787734217	0.20071659976655232	0.19172289374434698	0.11450361063625206	0.19654668004505252	0.02571616776081362	0.0	0.010568468601232069	0.010568468601232069	0.010568468601232069	0.2538036471643133	0.26729674522119606	0.20968172786947697	0.6224503451048582	0.7519863368468652	0.02571616776081362	0.03509009316993709	0.019638032738735534	0.5788046066475689	0.10785349335575359	0.17076933330112132	0.02612055322816939	0.02612055322816939	0.02612055322816939	0.40775810979688826	0.33979263406731447	0.015935599545578265	0.015935599545578265	0.015935599545578265	0.0756772253545968	0.0756772253545968	0.11269290565539142	0.0756772253545968	0.11269290565539142	0.16182694116486068	0.20263078991308922	0.20635646290143295	0.02612055322816939	0.3793508533926575	0.16562610793023858	0.45229955789531573	0.2617269944770466	0.15698275904190734	0.010568468601232069	0.010568468601232069	0.010568468601232069	0.010568468601232069	0.07063592789065806	0.20756866205608165	0.3336831917260728	0.23611984608575023	0.29705236592503026	0.032130134571470376	0.02815906621498959	0.1177077027093242	0.3356399332933906	0.3356399332933906	0.3873595223633343	0.32899979172756494	0.1745279672289147	0.2742865039110871	0.2206654569995277	0.16451306505901442	0.02612055322816939	0.015935599545578265	0.02612055322816939	0.02000698021612455	0.07927017451891917	0.11269290565539142	0.015935599545578265	0.015935599545578265	0.015935599545578265	0.16178281110009682	0.08108733354657545	0.14526710091944176	0.13509427066074228	0.14526710091944176	0.1475886930304604	0.2189629966907134	0.13824093083606492	0.04501174728738899	0.039052879217479734	0.19448696610018337	0.26416040219840714	0.20917507160365062	0.09901914840627868	0.16794918977984966	0.03307635884498817	0.39532840812026593	0.08305687947172531	0.33876027929112273	0.1348994848388097	0.2906527737653111	0.14693562908237195	0.41265178056179186	0.03307635884498817	0.21179104003356608	0.09104012159100656
G1-142	0.21106777637717575	0.16107866958087633	0.1874928142926093	0.18245352170687182	0.18527716076273495	0.19666934182427953	0.18531257886672675	0.19376732401957328	0.18461565338149094	0.12389131149840497	0.18952438687237882	0.0361107133597974	0.010568468601232069	0.0	0.0	0.0	0.2477503292410842	0.26146122229575325	0.20288813286312235	0.6209068745515284	0.751321228073781	0.0361107133597974	0.04545284996577507	0.030097425407488054	0.5832983019932276	0.09927013874711077	0.16328711861027384	0.03657963939147386	0.03657963939147386	0.03657963939147386	0.4141185571599425	0.34683632641125917	0.026504068146810333	0.026504068146810333	0.026504068146810333	0.08560409214983161	0.08560409214983161	0.12222223845302248	0.08560409214983161	0.12222223845302248	0.17076933330112132	0.2111378494980001	0.197958944527521	0.03657963939147386	0.38749764257272884	0.1745279672289147	0.4490454102595919	0.255802056391229	0.14932278011631528	0.0	0.0	0.0	0.0	0.06131775427428703	0.2160790661615704	0.3270024345402364	0.2443236215886737	0.304530211092615	0.04252468017045416	0.03859625954233285	0.12718317853866987	0.32899855217988644	0.32899855217988644	0.3939390427095907	0.33780750098884565	0.16711373084913442	0.28373585725774353	0.22898010636147342	0.1734858695163101	0.03657963939147386	0.026504068146810333	0.03657963939147386	0.030531723773791927	0.08915845443873055	0.12222223845302248	0.026504068146810333	0.026504068146810333	0.026504068146810333	0.170784937422125	0.0909560978857822	0.15444659953985884	0.14438302151823357	0.15444659953985884	0.15674325865531458	0.22735103007761662	0.14749588778815095	0.03507440587619185	0.028990484925224817	0.1874284642549846	0.2576615854024631	0.20237272586030788	0.09017919902152713	0.1604157646102695	0.022887747558588627	0.3913596129264565	0.07389933688088052	0.3340112573338029	0.1441291635576697	0.2851847418015719	0.13901507237074073	0.4089078376940912	0.022887747558588627	0.20503381505778862	0.08204212506297967
G1-143	0.21106777637717575	0.16107866958087633	0.1874928142926093	0.18245352170687182	0.18527716076273495	0.19666934182427953	0.18531257886672675	0.19376732401957328	0.18461565338149094	0.12389131149840497	0.18952438687237882	0.0361107133597974	0.010568468601232069	0.0	0.0	0.0	0.2477503292410842	0.26146122229575325	0.20288813286312235	0.6209068745515284	0.751321228073781	0.0361107133597974	0.04545284996577507	0.030097425407488054	0.5832983019932276	0.09927013874711077	0.16328711861027384	0.03657963939147386	0.03657963939147386	0.03657963939147386	0.4141185571599425	0.34683632641125917	0.026504068146810333	0.026504068146810333	0.026504068146810333	0.08560409214983161	0.08560409214983161	0.12222223845302248	0.08560409214983161	0.12222223845302248	0.17076933330112132	0.2111378494980001	0.197958944527521	0.03657963939147386	0.38749764257272884	0.1745279672289147	0.4490454102595919	0.255802056391229	0.14932278011631528	0.0	0.0	0.0	0.0	0.06131775427428703	0.2160790661615704	0.3270024345402364	0.2443236215886737	0.304530211092615	0.04252468017045416	0.03859625954233285	0.12718317853866987	0.32899855217988644	0.32899855217988644	0.3939390427095907	0.33780750098884565	0.16711373084913442	0.28373585725774353	0.22898010636147342	0.1734858695163101	0.03657963939147386	0.026504068146810333	0.03657963939147386	0.030531723773791927	0.08915845443873055	0.12222223845302248	0.026504068146810333	0.026504068146810333	0.026504068146810333	0.170784937422125	0.0909560978857822	0.15444659953985884	0.14438302151823357	0.15444659953985884	0.15674325865531458	0.22735103007761662	0.14749588778815095	0.03507440587619185	0.028990484925224817	0.1874284642549846	0.2576615854024631	0.20237272586030788	0.09017919902152713	0.1604157646102695	0.022887747558588627	0.3913596129264565	0.07389933688088052	0.3340112573338029	0.1441291635576697	0.2851847418015719	0.13901507237074073	0.4089078376940912	0.022887747558588627	0.20503381505778862	0.08204212506297967
G1-144	0.21106777637717575	0.16107866958087633	0.1874928142926093	0.18245352170687182	0.18527716076273495	0.19666934182427953	0.18531257886672675	0.19376732401957328	0.18461565338149094	0.12389131149840497	0.18952438687237882	0.0361107133597974	0.010568468601232069	0.0	0.0	0.0	0.2477503292410842	0.26146122229575325	0.20288813286312235	0.6209068745515284	0.751321228073781	0.0361107133597974	0.04545284996577507	0.030097425407488054	0.5832983019932276	0.09927013874711077	0.16328711861027384	0.03657963939147386	0.03657963939147386	0.03657963939147386	0.4141185571599425	0.34683632641125917	0.026504068146810333	0.026504068146810333	0.026504068146810333	0.08560409214983161	0.08560409214983161	0.12222223845302248	0.08560409214983161	0.12222223845302248	0.17076933330112132	0.2111378494980001	0.197958944527521	0.03657963939147386	0.38749764257272884	0.1745279672289147	0.4490454102595919	0.255802056391229	0.14932278011631528	0.0	0.0	0.0	0.0	0.06131775427428703	0.2160790661615704	0.3270024345402364	0.2443236215886737	0.304530211092615	0.04252468017045416	0.03859625954233285	0.12718317853866987	0.32899855217988644	0.32899855217988644	0.3939390427095907	0.33780750098884565	0.16711373084913442	0.28373585725774353	0.22898010636147342	0.1734858695163101	0.03657963939147386	0.026504068146810333	0.03657963939147386	0.030531723773791927	0.08915845443873055	0.12222223845302248	0.026504068146810333	0.026504068146810333	0.026504068146810333	0.170784937422125	0.0909560978857822	0.15444659953985884	0.14438302151823357	0.15444659953985884	0.15674325865531458	0.22735103007761662	0.14749588778815095	0.03507440587619185	0.028990484925224817	0.1874284642549846	0.2576615854024631	0.20237272586030788	0.09017919902152713	0.1604157646102695	0.022887747558588627	0.3913596129264565	0.07389933688088052	0.3340112573338029	0.1441291635576697	0.2851847418015719	0.13901507237074073	0.4089078376940912	0.022887747558588627	0.20503381505778862	0.08204212506297967
G1-15	0.07024588820602472	0.1132608289707551	0.09337565441840194	0.09428187852994259	0.09109287748409244	0.1013831553713835	0.09112936233148652	0.09984541592092358	0.09648639390691925	0.17355808917435023	0.09546960933341761	0.2524409299023775	0.2538036471643133	0.2477503292410842	0.2477503292410842	0.2477503292410842	0.0	0.19259072796352572	0.14585242346650984	0.5410648108910342	0.6919388130820111	0.2524409299023775	0.2591495165859726	0.24884430588643802	0.5544253682869268	0.16404788989219968	0.1153595595964379	0.2538384522741511	0.2538384522741511	0.2538384522741511	0.41333460506401554	0.29250314522543786	0.25341740116171485	0.25341740116171485	0.25341740116171485	0.20384989083436103	0.20384989083436103	0.16978904950616056	0.20384989083436103	0.16978904950616056	0.12247836800760749	0.0764284911531128	0.3850772017211812	0.2538384522741511	0.32172164184733476	0.11838093419466103	0.44819901694026887	0.12041810879941683	0.1144364669152291	0.2477503292410842	0.2477503292410842	0.2477503292410842	0.2477503292410842	0.19813890626411362	0.24651808381278947	0.40155013216389834	0.2652392419308878	0.3264781181513925	0.2573943811805611	0.26055006412587217	0.1737832344222088	0.402997516936662	0.402997516936662	0.3354021803737244	0.23732198620000408	0.11122888575244448	0.30699494195334215	0.25709693717126547	0.11703541681930592	0.2538384522741511	0.25341740116171485	0.2538384522741511	0.2502312788022141	0.20066376847486023	0.16978904950616056	0.25341740116171485	0.25341740116171485	0.25341740116171485	0.2549562675397639	0.20765868587689326	0.15068787536421807	0.14775983570507956	0.15068787536421807	0.15271084758423992	0.21557308800245348	0.14457371334557875	0.25182037262345475	0.24818334249550014	0.09330934150415184	0.15744736457316785	0.06672724149070602	0.20079069185604762	0.1047783675072338	0.24454553429475384	0.333141815390705	0.1890900698603231	0.11540895772180239	0.1371739716631064	0.15353144946979008	0.140705330506387	0.35596842327167627	0.24454553429475384	0.06350066361926161	0.19493307041444233
G1-177	0.24974519456462313	0.209593802757969	0.27089289451498605	0.27210798262520963	0.2692444494053111	0.2788667956837412	0.2692707874169177	0.2755694579196515	0.273699247563114	0.18839738327667876	0.27240573219750464	0.26592677472562243	0.26729674522119606	0.26146122229575325	0.26146122229575325	0.26146122229575325	0.19259072796352572	0.0	0.24312400593967157	0.5302116321606093	0.6694498587442564	0.26592677472562243	0.2724833205751597	0.26245904624448807	0.5740873430871016	0.17928438706334465	0.21135193001320898	0.26736237333901613	0.26736237333901613	0.26736237333901613	0.4005418582054853	0.264956610764103	0.26701317803852653	0.26701317803852653	0.26701317803852653	0.3010285217565518	0.3010285217565518	0.1849077555423896	0.3010285217565518	0.1849077555423896	0.21731916767710246	0.2547775274417394	0.39628533476845246	0.26736237333901613	0.40407616760171533	0.22032302179974947	0.37280535406952026	0.2863175663357656	0.2174025037311756	0.26146122229575325	0.26146122229575325	0.26146122229575325	0.26146122229575325	0.2957626378512784	0.25899234780962926	0.4867676542302083	0.27706157400488957	0.31180822655345525	0.27079086654319734	0.27388962147811546	0.1887581287385902	0.48792935180932273	0.48792935180932273	0.27223717815846055	0.4004166724142167	0.21440167280025424	0.319526464331707	0.269154752215574	0.2197503867857495	0.26736237333901613	0.26701317803852653	0.26736237333901613	0.26388507713407894	0.2980455850273137	0.1849077555423896	0.26701317803852653	0.26701317803852653	0.26701317803852653	0.2675663934572983	0.30416012120387254	0.25058347538307046	0.2485154457627159	0.25058347538307046	0.25225568603123877	0.30447098252331545	0.24553250903347779	0.2653284139617276	0.26182183587738084	0.2708449964758711	0.32956846658442485	0.2477502755754711	0.2975829502311698	0.2090663504593857	0.25831512323580397	0.30756396005199144	0.2879602091580981	0.277040010130504	0.24255110699478127	0.3106768280143101	0.23517208969704376	0.4162963272864554	0.25831512323580397	0.2448589174672588	0.2927633359032995
G1-178	0.10589856398945398	0.14964460165599713	0.12936365912345082	0.13037138109714597	0.12714756173630123	0.13763810772270543	0.1271829813944441	0.13564378087549353	0.13251110823719417	0.12506091445436904	0.1313963434821079	0.20835090854426822	0.20968172786947697	0.20288813286312235	0.20288813286312235	0.20288813286312235	0.14585242346650984	0.24312400593967157	0.0	0.5281155595347469	0.7100790591261171	0.20835090854426822	0.21556450496776483	0.2043163808964973	0.5410457645133098	0.11419389967590254	0.15167919358353646	0.20960763527022386	0.20960763527022386	0.20960763527022386	0.3891551738867028	0.2591934338509793	0.20893493198609606	0.20893493198609606	0.20893493198609606	0.15641411782648093	0.15641411782648093	0.1203238823939511	0.15641411782648093	0.1203238823939511	0.15857966111621424	0.11203108991140669	0.348404004341663	0.20960763527022386	0.2849967114793526	0.0662504425833612	0.4269084954410693	0.15464250712637095	0.06162378161843085	0.20288813286312235	0.20288813286312235	0.20288813286312235	0.20288813286312235	0.15031801480565066	0.20599678902295018	0.36558475568332444	0.22691274041573778	0.29441345290834997	0.21359650766920718	0.21693830852014412	0.12480692000983061	0.3672111001963795	0.3672111001963795	0.3060302243750986	0.27493874890571934	0.05822373032602934	0.26601727283715904	0.21798331587864136	0.06442711210444357	0.20960763527022386	0.20893493198609606	0.20960763527022386	0.20555897585620364	0.15303816169658854	0.1203238823939511	0.20893493198609606	0.20893493198609606	0.20893493198609606	0.3069285204958807	0.16068908238093646	0.20626586451058576	0.20373757180628682	0.20626586451058576	0.20815671998436489	0.26691290965333503	0.20055099995596434	0.20765495934052192	0.2035746933845152	0.12929928490009565	0.19440580650609643	0.10260173023965102	0.153494208687242	0.050977732271778944	0.19949121071203157	0.3037392070583493	0.1403563621652005	0.24040655979532263	0.19747420022401796	0.18678191278143602	0.1773016959911035	0.3842382303515279	0.19949121071203157	0.0993409999827364	0.14691992389417483
G1-180	0.5303372246073813	0.5536613708882208	0.5425452082569396	0.543571829749582	0.5419647545226283	0.5476899528680536	0.5419740255231661	0.5441981898928887	0.5441323568206224	0.5803678056276612	0.5430789192746367	0.6213113273810992	0.6224503451048582	0.6209068745515284	0.6209068745515284	0.6209068745515284	0.5410648108910342	0.5302116321606093	0.5281155595347469	0.0	0.593222624287194	0.6213113273810992	0.6242714930097535	0.6203905834630006	0.6797944834454133	0.5787253741376892	0.5541937299739259	0.6229102457681753	0.6229102457681753	0.6229102457681753	0.6117172757847601	0.42759005460341415	0.6235975038786775	0.6235975038786775	0.6235975038786775	0.5986071881200911	0.5986071881200911	0.5814348271486927	0.5986071881200911	0.5814348271486927	0.5560088409579833	0.532709428494615	0.6901154057637593	0.6229102457681753	0.6426976978244844	0.5539356939734622	0.3461614564228503	0.49968750412088847	0.5537239013596784	0.6209068745515284	0.6209068745515284	0.6209068745515284	0.6209068745515284	0.5959054017735176	0.6018748398329188	0.6994986771753315	0.5157652064506205	0.4857203918530726	0.6238205818218667	0.6254191463376925	0.5824525151955503	0.6998640569322035	0.6998640569322035	0.530241488431324	0.6154827150816603	0.5521121076037652	0.6493669065470079	0.6037372865872495	0.5548381728170454	0.6229102457681753	0.6235975038786775	0.6229102457681753	0.6219911653056167	0.5970008495470303	0.5814348271486927	0.6235975038786775	0.6235975038786775	0.6235975038786775	0.6473241140041835	0.5995776271933694	0.6094622257117428	0.6096459210580911	0.6094622257117428	0.6099205366061397	0.624737101848582	0.6080837585190578	0.6211521513664654	0.6202218495195643	0.542528326253269	0.5764166275174395	0.5302387697705585	0.5957870241487219	0.55047984053508	0.619295793588094	0.4232251474519465	0.5928155135951739	0.4774375456477628	0.6060948742341566	0.5525752846129369	0.566966494153497	0.5791832041966983	0.619295793588094	0.5286221772207281	0.5942940564635006
G1-182	0.7110014856535827	0.7264929702366885	0.7190310474797454	0.7198392392478262	0.7188006491358755	0.7226373131395006	0.7188043229740695	0.7196883087706362	0.7200616881652573	0.7239986719096285	0.7192430789401218	0.7511341830814018	0.7519863368468652	0.751321228073781	0.751321228073781	0.751321228073781	0.6919388130820111	0.6694498587442564	0.7100790591261171	0.593222624287194	0.0	0.7511341830814018	0.7529780303794044	0.7507368608470208	0.6418931838145707	0.7236508672433004	0.7267037936408075	0.7523903770158584	0.7523903770158584	0.7523903770158584	0.713631899938747	0.625501010487161	0.7530483242728568	0.7530483242728568	0.7530483242728568	0.7366525768284218	0.7366525768284218	0.7253860647830515	0.7366525768284218	0.7253860647830515	0.7274239498169446	0.7123446546129532	0.7967216144915358	0.7523903770158584	0.7598670542692607	0.7069798920098493	0.5608827513016449	0.7162891658788948	0.7072503180387011	0.751321228073781	0.751321228073781	0.751321228073781	0.751321228073781	0.7349206788691817	0.7293523155371909	0.8031236919636575	0.682035396249465	0.6533280395835332	0.7527832095573305	0.7538337507727804	0.7258244914235928	0.8032805911724826	0.8032805911724826	0.6437536063697047	0.7662681421219241	0.7061940820921015	0.7696687551090361	0.7326362237324037	0.7079364242302386	0.7523903770158584	0.7530483242728568	0.7523903770158584	0.7519944311644791	0.735598683720044	0.7253860647830515	0.7530483242728568	0.7530483242728568	0.7530483242728568	0.7382100329808792	0.7370706463330242	0.7178751064296979	0.7182571445451634	0.7178751064296979	0.7180987818863032	0.7233846456613225	0.7172033811834246	0.751065447610879	0.7506641200027933	0.7190243434900593	0.7413233710747572	0.7113621719167404	0.7345078859999367	0.7054925744795846	0.7502652942067516	0.6396611771717937	0.7332291946639192	0.649694016683559	0.7157747648667249	0.7179930600701391	0.7349583745168772	0.7047053241094812	0.7502652942067516	0.7103197596890657	0.7338646312504988
G1-187	0.20286835005277448	0.1574835526102067	0.18384852377468638	0.18979626801973096	0.1863726353207373	0.19766798019569387	0.18167194987966875	0.18544949857404597	0.18249629816074334	0.10273260636342868	0.18117792502533656	0.0	0.02571616776081362	0.0361107133597974	0.0361107133597974	0.0361107133597974	0.2524409299023775	0.26592677472562243	0.20835090854426822	0.6213113273810992	0.7511341830814018	0.0	0.009540641395497686	0.006257832310623338	0.5738067109511487	0.1294757234893628	0.16460891335457847	0.012702347870203703	0.012702347870203703	0.012702347870203703	0.4003307354577067	0.34299696871567675	0.02308449879126398	0.02308449879126398	0.02308449879126398	0.08198724950703035	0.08198724950703035	0.11850925342661188	0.08198724950703035	0.11850925342661188	0.15566667458519629	0.20277982732692235	0.20652440545901	0.012702347870203703	0.38283230033224913	0.15949369841528685	0.45182198170939286	0.2562409068998921	0.17674046980909325	0.0361107133597974	0.0361107133597974	0.0361107133597974	0.0361107133597974	0.0937220865390537	0.20314337341418232	0.33823190054155544	0.22611525878396818	0.29187455028915066	0.006473911240944236	0.010598229851381173	0.11286268392433944	0.3401620560308033	0.3401620560308033	0.38598231677093114	0.3330671757364451	0.1683954057342421	0.274185513972086	0.2207520942857611	0.16323314576133982	0.012702347870203703	0.02308449879126398	0.012702347870203703	0.01896018018082704	0.07811160512756056	0.11850925342661188	0.02308449879126398	0.02308449879126398	0.02308449879126398	0.16208524765932103	0.08173213275909161	0.13894379000639293	0.14062155599134318	0.13894379000639293	0.14128251618468285	0.21318369340627064	0.1369934525313737	0.025792971475293188	0.019676499319431058	0.17906792908600724	0.2626511068917912	0.20473920972675097	0.08120737543695926	0.1666600667398189	0.025895781028994858	0.393947955848823	0.081887135508815	0.3373714383447416	0.1336646100701906	0.28538120545443524	0.14059857030299794	0.40828536418331296	0.025895781028994858	0.20593469986870555	0.0842888970551762
